tenor_wk,4.0,4.0,4.0,4.0,4.0,4.0,4.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,156.0,156.0,156.0,156.0,156.0,156.0,156.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,364.0,364.0,364.0,364.0,364.0,364.0,364.0,520.0,520.0,520.0,520.0,520.0,520.0,520.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1040.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0,1560.0
metric,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb,fwd,fwd_factor,pr_s,pr_t,spot,val,zcb
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1991-11-06,,,1.0,,,,,,,,0.9882091650366778,0.04744359255202628,,0.04744359255202628,0.05093209200438078,0.9960898115427771,0.9797559124891825,0.9759248822292714,0.04873932092004381,1.0058786576688792,0.04873932092004381,0.051292442497262405,0.9960622010443315,0.9553373152909125,0.9515753890084488,0.04963636363636364,1.0077630637250652,0.04963636363636364,0.06584811706065075,0.9949475669209699,1.0050896039080697,1.0000114559458952,0.05611500547645126,1.005075375174942,0.055525795433064386,0.0675810704627629,0.9948149451629081,1.005292734976777,1.0000802370185924,0.059503833515881704,1.0051935151629623,0.05895257750980712,0.08114779652824898,0.9937773034765726,1.0064919607272547,1.0002288667023795,0.06697918948521359,1.0061791215714768,0.06692376403977486,0.08210169180120042,0.9937043861924186,1.0064937127076088,1.000157216992643,0.07136473165388829,1.0061096224615012,0.07185568220557446,0.0820360494103473,0.9937094038306029,1.0056725690235242,0.9993462890131571,0.07485323110624315,1.0056473776528598,0.0761006736006596,,,,,,,,,,,,0.0798368017524644,,
1991-12-04,,,1.0,,,,,,,,0.9890220929026453,0.044154435925520256,,0.044154435925520256,0.04522782037239874,0.9965269818222168,0.9813780734560752,0.9779697295676844,0.044553121577217955,1.0055877161512137,0.044553121577217955,0.047957283680174836,0.9963177742599153,0.9588120998553975,0.9552815372614053,0.045749178532311065,1.0076049789964507,0.045749178532311065,0.06170903966130882,0.9952643992786471,1.0047671525214528,1.0000089764691804,0.05202847754654983,1.004755642095179,0.051533482602064966,0.06472458203122398,0.9950335597479821,1.0050546074068731,1.0000630637491716,0.055716319824753564,1.0049739712916537,0.05527264756650883,0.0755472709178058,0.9942055245753967,1.006005000564381,1.0001757293115827,0.062493975903614454,1.0057748121997765,0.06245297664195445,0.07898873727260876,0.9939423651895875,1.006184844648966,1.000089744308311,0.06717853231106244,1.0060266801597928,0.06772109921348697,0.08071089223030306,0.9938107029282057,1.0053581353313517,0.9991356751682408,0.0714644030668127,1.0060157788989552,0.07300546361944876,,,,,,,,,,,,0.07814238773274917,,
1992-01-01,,,1.0,,,,,,,,0.990181053868035,0.03946987951807229,,0.03946987951807229,0.04054326396495028,0.9968861455198065,0.9833250225735682,0.9802630915465411,0.03986856516976999,1.0054759292071864,0.03986856516976999,0.04327272727272856,0.996676862555872,0.9629671780408191,0.9597671057540054,0.04106462212486309,1.0080454195748898,0.04106462212486309,0.057940160481168006,0.995552981975844,1.004473445910301,1.0000065343915518,0.047543263964950705,1.004464429366308,0.047151628018840853,0.05937174890035292,0.9954433555413613,1.0046238151111835,1.0000461015710407,0.05093209200438117,1.004560463762069,0.05057949340904627,0.07532123850373763,0.9942228110852774,1.0059169848560363,1.000105612401995,0.059105147864184006,1.0057402468148324,0.05926437425105532,0.07522164154956218,0.9942304281578216,1.0057336059648267,0.9999309536711195,0.06359036144578313,1.005643355197507,0.06425352063683525,0.07418320921416137,0.9943098498702775,1.004762753309683,0.9990455023985976,0.06687951807228916,1.0056319459721972,0.0681404247757623,,,,,,,,,,,,0.07385651697699891,,
1992-01-29,,,1.0,,,,,,,,0.990181053868035,0.03946987951807229,,0.03946987951807229,0.042421686746988124,0.9967421117993854,0.9831240948493408,0.9799211864609912,0.04056626506024097,1.0029186075936878,0.04056626506024097,0.04482146768893928,0.9965581316485305,0.9621224677676772,0.9588109688956299,0.04206133625410733,1.002454097457134,0.04206133625410733,0.06659574584482347,0.9948903492247568,1.005142896776345,1.0000069675946015,0.051330777656078866,1.0051363288220094,0.0509426002067999,0.06954396481323044,0.9946647475305336,1.0054128014355872,1.0000486703038949,0.05651369112814896,1.005366452462657,0.056215513001743544,0.07854887761648889,0.9939759961544617,1.0061618101112395,1.0001006874978957,0.06398904709748084,1.006055558167201,0.06413197737044733,0.08061479019801839,0.9938180496652269,1.0061304591460423,0.999910610617299,0.0686736035049288,1.0061999335575742,0.06939088410197945,0.08009736453617002,0.9938576063726011,1.0050488618368634,0.9988754561126921,0.0722617743702081,1.0060090951051301,0.07373181225587253,,,,,,,,,,,,0.07724534501642935,,
1992-02-26,,,1.0,,,,,,,,0.9899590200901359,0.040366922234392116,,0.040366922234392116,0.043855421686747,0.9966321898616388,0.982693673681228,0.9793841479641009,0.04166265060240963,1.002829296129671,0.04166265060240963,0.04790361445783144,0.9963218874684174,0.960625611363427,0.957092322264112,0.04385542168674699,1.0018925966918037,0.04385542168674699,0.06936833916761777,0.994678185208876,1.0053581260076963,1.0000077962623317,0.05352354874041621,1.005351121128652,0.0531057562838774,0.06986824234807103,0.9946399364990355,1.0054439512561717,1.000054707830778,0.05820810514786419,1.005395018375093,0.05785599160950381,0.0822081661367032,0.9936962474554246,1.0064612470110366,1.0001167643641742,0.06638116100766704,1.0063599191487949,0.06655712848238829,0.07855393139829306,0.9939756097439366,1.0060187444820536,0.9999580949603788,0.06986966046002191,1.0061086799158814,0.07037426790508723,0.0798540189905406,0.9938762104560707,1.0053422482207288,0.9991857438730043,0.0730591456736035,1.0064740724866776,0.07419397689931272,,,,,,,,,,,,0.0782420591456736,,
1992-03-25,,,1.0,,,,,,,,0.9898110252321495,0.04096495071193867,,0.04096495071193867,0.04633187294633055,0.9964423532482618,0.9822443238735868,0.9787498455453447,0.04295837897042716,1.0029203820742163,0.04295837897042716,0.05175246440306737,0.9960269547116443,0.9588053141168023,0.9549959371811001,0.04604819277108434,1.0017897874769677,0.04604819277108434,0.07498303504416855,0.9942486767751394,1.0057934865414382,1.0000088431028789,0.05701204819277108,1.005785645172699,0.0565652587831713,0.07432910015377044,0.9942986914099468,1.005796286306988,1.0000619313000223,0.06199561883899233,1.0057412643840897,0.06161657250489073,0.08344251001357206,0.993601900943919,1.006589808354397,1.000149547051704,0.06937130339539978,1.0064722882575996,0.06944003990994396,0.07925421285454542,0.9939220679023887,1.0061866623938074,1.0000711281822556,0.0722617743702081,1.0062288284527316,0.07254763383520542,0.08079674092261553,0.993804140076856,1.005797521738945,0.9995657411832052,0.07505257393209201,1.0066171659338456,0.07585281338869881,,,,,,,,,,,,0.07913910186199344,,
1992-04-22,,,1.0,,,,,,,,0.9906499553947385,0.03757612267250821,,0.03757612267250821,0.0432113910186201,0.9966815650612199,0.9836248958442567,0.9803608006232332,0.03966922234392114,1.004980895088873,0.03966922234392114,0.04959802847754577,0.9961920357945223,0.9614213766645905,0.9577603184758706,0.04315772179627601,1.006728237506912,0.04315772179627601,0.0718273088729226,0.9944900581152412,1.0055477083996038,1.0000071989639696,0.05392223439211391,1.0055388163164025,0.053539383673538936,0.07498101435158881,0.9942488313190686,1.0058345019319006,1.0000497780461897,0.0599025191675794,1.005772213151214,0.059633305544189164,0.08569641826841988,0.9934296476055074,1.0066850128788294,1.0000707375939613,0.0686736035049288,1.006534488613619,0.06898641093184428,0.08054605786918743,0.9938233040967317,1.0060524908146233,0.9998384105161358,0.07206243154435926,1.005980937219175,0.0726698668007084,0.0827699522306292,0.9936533064806939,1.005289193312524,0.9989089309042991,0.0754512595837897,1.00572593866867,0.07677807398855903,,,,,,,,,,,,0.08013581599123767,,
1992-05-20,,,1.0,,,,,,,,0.9909462181282223,0.036380065717415117,,0.036380065717415117,0.040136911281488934,0.9969173065729983,0.9843238915264092,0.9812895227359599,0.037775465498357065,1.0040424820134144,0.037775465498357065,0.04600219058050419,0.9964676235281075,0.9635534609908035,0.960149827415789,0.04066593647316539,1.006048634927945,0.04066593647316539,0.06867435412246198,0.9947312859943136,1.0053027231430722,1.0000060706056937,0.05113143483023001,1.0052954860570893,0.05079231134636693,0.06979049498117809,0.9946458850272901,1.0054254500153446,1.0000422865594738,0.056414019715224535,1.0053754043920269,0.05615929670287658,0.08270928312145233,0.9936579437269711,1.0064394291513117,1.000056533656239,0.06528477546549835,1.0063682410832984,0.06561095607094722,0.07874115739147006,0.9939612946108103,1.0058804027238697,0.9998061873150608,0.0690722891566265,1.0060429686879253,0.06976988395333028,0.07927763029897637,0.9939202775105556,1.004957302923267,0.9988474414077531,0.0722617743702081,1.0060549784187958,0.07357051526912738,,,,,,,,,,,,0.07764403066812706,,
1992-06-17,,,1.0,,,,,,,,0.9908227645567607,0.03687842278203724,,0.03687842278203724,0.040366922234390396,0.9968996681213733,0.9841451056494928,0.9810939292052532,0.038174151150054764,1.0029100309820602,0.038174151150054764,0.04583351588170823,0.9964805527563131,0.9633489031536057,0.9599584475116929,0.040865279299014234,1.0033318505575601,0.040865279299014234,0.06472849987879303,0.9950332598718878,1.0049978209993031,1.0000062579930806,0.049835706462212484,1.0049917200908451,0.04947732294514036,0.06923443861121785,0.9946884304895192,1.005383712433164,1.0000435469598699,0.055317634173055866,1.0053412000127182,0.055061051999947125,0.08165776700052424,0.9937383198503821,1.006360711947052,1.0000592030536977,0.06418838992332969,1.0063038219127118,0.06450952254538377,0.07912291289222774,0.9939321065630886,1.0059002266369068,0.9997965312535091,0.06837458926615554,1.0060952206529261,0.0691477815459308,0.08024376290374066,0.9938464141947618,1.0048713088793426,0.9986877470569316,0.07206243154435926,1.0060308183430893,0.0736188528229891,,,,,,,,,,,,0.07794304490690034,,
1992-07-15,,,1.0,,,,,,,,0.991934400611065,0.03239320920043812,,0.03239320920043812,0.034539978094195095,0.9973466050998849,0.9861583204514448,0.9835416529932529,0.03319058050383352,1.0051619840827004,0.03319058050383352,0.037445783132530545,0.9971236996446462,0.9686952589113742,0.9659090003939379,0.03468565169769989,1.0091012391445984,0.03468565169769989,0.05536623575107473,0.9957501152170067,1.0042719608207482,1.0000039206964693,0.04236035049288061,1.004265676133096,0.042098878416860185,0.06280193312006759,0.9951807321839197,1.0048697785237597,1.0000270419407684,0.048041621029572844,1.0048260214053293,0.04789111156340214,0.07761364806634598,0.9940475060900339,1.0059851648332385,0.9999970442660524,0.05780941949616648,1.0059256109652768,0.05827639370885409,0.07868209890181083,0.9939658101482087,1.005684277681528,0.9996157878190362,0.06349069003285872,1.0058889446442039,0.0646604697632585,0.08108129954103892,0.993782386812392,1.0041512251038955,0.9979078012043368,0.06877327491785323,1.0054706569326242,0.07122401503460438,,,,,,,,,,,,0.07614895947426067,,
1992-08-12,,,1.0,,,,,,,,0.99208271295252,0.031795180722891565,,0.031795180722891565,0.03474698795180729,0.9973307236433543,0.9863214750588107,0.9836887104653843,0.03289156626506024,1.002826338932467,0.03289156626506024,0.03714676889375731,0.9971466348456443,0.9689626684374377,0.9661978641234468,0.03438663745892662,1.0031614448589405,0.03438663745892662,0.054266766341831155,0.9958343339161007,1.0041869323791457,1.000003824933039,0.041762322015334065,1.0041829952824215,0.04150375737979726,0.060427860210374995,0.99536248967336,1.0046858303359953,1.0000265894227833,0.04694523548740416,1.004658662415954,0.04678042860695144,0.07207755591001759,0.9944709145925372,1.005582120340482,1.000022170912902,0.05521796276013143,1.0055850925824774,0.05552420942534969,0.0728842967524378,0.9944092026378937,1.0053929427771942,0.9997719945648351,0.06000219058050383,1.0057793754646098,0.06082895423395139,0.07535622091651215,0.9942201356802027,1.0043801856953953,0.9985750044965832,0.06458707557502738,1.0064859543970368,0.0663878843926812,,,,,,,,,,,,0.0730591456736035,,
1992-09-09,,,1.0,,,,,,,,0.9926267146193456,0.02960240963855422,,0.02960240963855422,0.030944140197151228,0.9976225122348775,0.9874098624793856,0.9850623076121795,0.03010076670317634,1.003782855261438,0.03010076670317634,0.03435596933187334,0.9973607221624418,0.9714620531149364,0.9688980948481213,0.03159583789704272,1.0054483550284654,0.03159583789704272,0.04997298968488979,0.996163302872861,1.003854454650893,1.0000029691486683,0.038373493975903616,1.0038506149895094,0.038156061510049896,0.056075403482435004,0.9956957971716427,1.004343551291341,1.0000206529372304,0.04325739320920044,1.0043168470860855,0.04312291039201795,0.07106028646349749,0.994548736474019,1.0054808206969839,0.9999996797730449,0.05232749178532311,1.005458528763516,0.05271358700377449,0.07392441230472094,0.9943296442454718,1.0053852242401824,0.9996843323483944,0.05810843373493976,1.0056145098141007,0.05916784439563218,0.07435623676378009,0.9942966158816652,1.0039926754943551,0.9982665196140161,0.06289266155531215,1.0054254021714706,0.06494833141273576,,,,,,,,,,,,0.0722617743702081,,
1992-10-07,,,1.0,,,,,,,,0.9928246073572443,0.028805038335158815,,0.028805038335158815,0.0317568455640752,0.9975601470173914,0.9875700207179406,0.9851604950573571,0.029901423877327492,1.0025457405956786,0.029901423877327492,0.03415662650602382,0.9973760158723717,0.9716408270924576,0.9690912569844113,0.03139649507119387,1.002830774731543,0.03139649507119387,0.05119718427850405,0.9960694997719219,1.003948925004252,1.000002903525544,0.03867250821467689,1.003945944139489,0.03846150910863866,0.05821475271314296,0.9955319536505938,1.0045081577108546,1.0000199687038458,0.04405476451259584,1.0044874120953837,0.0439413885894499,0.07487543345234694,0.9942569062507578,1.0057548000258507,0.9999786559205519,0.054121577217962756,1.005755122095751,0.054622298365871444,0.07642523383467609,0.994138382567097,1.0054814120219382,0.9995876646487705,0.060101861993428256,1.0057989102019091,0.06132413108984049,0.07467850008436541,0.9942719680849326,1.003807968778364,0.9980581246966026,0.06438773274917853,1.0055510718385012,0.06646447652013435,,,,,,,,,,,,0.07455421686746988,,
1992-11-04,,,1.0,,,,,,,,0.9923299494686016,0.030798466593647315,,0.030798466593647315,0.036970427163198816,0.9971601609807071,0.9863918638109093,0.983590669707746,0.03309090909090909,1.0012499169015912,0.03309090909090909,0.03989923329682409,0.9969355333008708,0.9681058473872367,0.9651391192566863,0.03548302300109529,0.998983161193466,0.03548302300109529,0.059234785437137887,0.9954538432404093,1.0045710251911908,1.0000040878345289,0.04425410733844469,1.0045681084020273,0.04399262767549665,0.06470172014948124,0.9950353096217956,1.0050177235277158,1.000028121705793,0.0499353778751369,1.0049976550271769,0.049780471759064686,0.07796990482928996,0.9940202652212387,1.0060202759202366,1.0000045414881773,0.05920481927710844,1.0060417489552544,0.05962839937841289,0.0782388812380138,0.9939996986646872,1.0056953613423614,0.9996608861227809,0.06438773274917853,1.006110216151714,0.06542853780258952,0.07868876124622812,0.9939653007527572,1.0042985268295572,0.9982378872656918,0.0686736035049288,1.0062525437933303,0.07064773637968157,,,,,,,,,,,,0.0766473165388828,,
1992-12-02,,,1.0,,,,,,,,0.991514302706061,0.034087623220153344,,0.034087623220153344,0.03838116100766613,0.9970519570374312,0.9852215040205747,0.9823170286990754,0.035682365826944146,1.0016580416661671,0.035682365826944146,0.04305805038335162,0.996693321421659,0.9656424336040818,0.9624493644545461,0.03827382256297919,1.0005214940906997,0.03827382256297919,0.06427726773190963,0.9950677982400754,1.0049617746204058,1.000005100386966,0.04794194961664841,1.0049576665197566,0.047639335517026635,0.06854940926778136,0.9947408465445632,1.0053223190094203,1.000035174661574,0.05372289156626506,1.0052940484259552,0.05352907592771335,0.07875098821458432,0.9939605429605045,1.0061124636943608,1.0000360906929777,0.06209529025191676,1.006107894467253,0.06240963787173043,0.07573719815593921,0.9941909995500069,1.0056415226451603,0.9997997505875827,0.06588280394304491,1.0059826653272146,0.06655979351372081,0.076257972530304,0.9941511734865051,1.0047653066221585,0.998888608656947,0.0690722891566265,1.0065389417089208,0.07033331343995397,,,,,,,,,,,,0.0754512595837897,,
1992-12-30,,,1.0,,,,,,,,0.99208271295252,0.031795180722891565,,0.031795180722891565,0.03716210295728322,0.9971454586686577,0.9860623597604073,0.9832476039991903,0.033788608981380065,1.0038127518427447,0.033788608981380065,0.038894852135815006,0.9970125596046996,0.9679345741176034,0.9650429272708766,0.03558269441401971,1.0056992189570055,0.03558269441401971,0.06178190954156157,0.9952588204636985,1.0047679227568913,1.0000041376427842,0.04525082146768894,1.004762798077812,0.04499177228200229,0.0641982545917,0.9950738462147212,1.0049793209114757,1.0000286382256407,0.05053340635268347,1.0049439723473474,0.05036228110865682,0.07789956485504475,0.9940256436480859,1.0060231969394295,1.0000128558626216,0.05960350492880614,1.0059868901754365,0.05999639232529802,0.07453560389545402,0.9942828971969205,1.0054800446809131,0.9997316118990274,0.06369003285870756,1.0056814317967093,0.06448606715902125,0.07325466760966753,0.9943808722577075,1.0044161951696524,0.9987722522625668,0.06658050383351588,1.005533736659724,0.06783188075571264,,,,,,,,,,,,0.07365717415115006,,
1993-01-27,,,1.0,,,,,,,,0.9926267146193456,0.02960240963855422,,0.02960240963855422,0.034432639649506845,0.9973548400287594,0.9870351936931029,0.9844243277085402,0.03139649507119387,1.0038521219665395,0.03139649507119387,0.03877217962759999,0.9970219678053512,0.9694702638048406,0.9665831501474751,0.03398795180722892,1.0045877094260298,0.03398795180722892,0.056450030670083105,0.9956671041453636,1.0043553463877375,1.0000035792707922,0.04226067907995619,1.0043511907412803,0.04202155481798276,0.06242106999837572,0.9952098885833488,1.0048378800421225,1.000024594641049,0.04784227820372399,1.0048091040922738,0.047706174803216095,0.07450921298608074,0.9942849156628025,1.0057514388730215,1.0000034845776045,0.05661336254107338,1.0057385092369135,0.05699342971457353,0.07208457106783864,0.994470377948804,1.0052937656904157,0.9997348711157241,0.060799561883899234,1.0055636470080433,0.061588985501699396,0.07351827421010912,0.9943607089728088,1.0043425790904383,0.9986787989959476,0.06458707557502738,1.0055771741908657,0.06609948282533498,,,,,,,,,,,,0.0722617743702081,,
1993-02-24,,,1.0,,,,,,,,0.9925030516891016,0.03010076670317634,,0.03010076670317634,0.03332092004381113,0.9974401343626449,0.9869999757348012,0.9844733884128474,0.03129682365826944,1.0026164002186502,0.03129682365826944,0.0364030668127053,0.9972036810948715,0.9701634920500174,0.9674506055361324,0.03309090909090909,1.0037041219909493,0.03309090909090909,0.050569585662623116,0.9961175879972534,1.0039009524235951,1.000003395316337,0.03956955093099672,1.0038973592030989,0.03932794058231659,0.05505414175581054,0.9957740207063996,1.0042678832092882,1.0000238679296178,0.04385542168674699,1.0042431842086466,0.04367953956934013,0.06827555161683162,0.9947618019492499,1.0052937296592404,1.000027802004108,0.051829134720700984,1.0052902266474306,0.0520883544903709,0.06819522512466536,0.9947679485625545,1.0050860546947367,0.9998273927575146,0.05621467688937568,1.0053526027085966,0.056906314306978865,0.06871803578262105,0.9947279435757764,1.004227952466238,0.9989336060380536,0.0599025191675794,1.0055564947166893,0.06123651209204758,,,,,,,,,,,,0.06857393209200438,,
